code,c1,c2,c3,c4,c5,c6,gender,age
f2,33.7,34.45,35.4,36.4,37.35,38.1,f,2
f3,36.1,36.85,37.85,39.0,40.1,40.9,f,3
f4,38.6,39.4,40.5,41.75,42.95,43.85,f,4
f5,41.15,42.05,43.25,44.55,45.85,46.9,f,5
f6,43.65,44.6,45.9,47.35,48.75,49.85,f,6
f7,46.0,47.05,48.45,49.95,51.4,52.55,f,7
f8,48.0,49.1,50.6,52.2,53.75,55.0,f,8
f9,49.75,50.95,52.55,54.25,55.9,57.2,f,9
f10,51.55,52.85,54.6,56.45,58.25,59.65,f,10
f11,53.95,55.35,57.2,59.2,61.05,62.45,f,11
f12,56.75,58.15,59.95,61.85,63.65,65.0,f,12
f13,58.8,60.1,61.8,63.6,65.3,66.55,f,13
f14,59.75,61.0,62.65,64.35,66.0,67.25,f,14
f15,60.15,61.4,63.05,64.75,66.4,67.65,f,15
f16,60.35,61.6,63.25,64.95,66.55,67.8,f,16
f17,60.45,61.7,63.35,65.05,66.65,67.9,f,17
m2,34.15,34.85,35.8,36.8,37.75,38.5,m,2
m3,36.7,37.45,38.45,39.55,40.6,41.4,m,3
m4,39.1,39.95,41.1,42.3,43.4,44.2,m,4
m5,41.45,42.4,43.65,44.9,46.1,47.05,m,5
m6,43.8,44.8,46.1,47.5,48.8,49.8,m,6
m7,46.1,47.15,48.55,50.05,51.45,52.5,m,7
m8,48.2,49.3,50.8,52.4,53.9,55.05,m,8
m9,50.05,51.25,52.85,54.55,56.15,57.4,m,9
m10,51.75,53.0,54.7,56.5,58.25,59.6,m,10
m11,53.5,54.85,56.65,58.6,60.45,61.85,m,11
m12,55.75,57.2,59.1,61.15,63.1,64.6,m,12
m13,58.5,60.05,62.05,64.15,66.15,67.7,m,13
m14,61.2,62.8,64.85,66.95,68.9,70.35,m,14
m15,63.2,64.75,66.75,68.8,70.65,72.0,m,15
m16,64.35,65.85,67.8,69.75,71.55,72.9,m,16
m17,65.0,66.4,68.25,70.15,71.95,73.3,m,17
